x,y,label,radius,theta
-0.4478886366476501,0.6556949731830499,1,0.7940655695190487,-55.664006116327165
-0.8856033783214241,-0.5108015480962553,0,1.0223558897134846,29.975645315956584
-0.5477916310170821,-0.8162520169917917,0,0.9830274799086357,56.134200881705446
-0.5857593466351745,0.5756614371413816,1,0.8212795519079648,-44.50185753000497
-0.9160700132887543,-0.29509444078429514,0,0.9624266196592103,17.855352762786072
0.5164537763596757,-0.7631685676163078,0,0.9214937686787127,-55.91288132008832
-0.7038618542382816,0.3001640790687762,1,0.7651927758512612,-23.095974751694907
-0.4366115934342691,0.7932481746587854,0,0.905468028215633,-61.1711813052223
-0.6842570410101427,-0.5448887517396157,1,0.8747064935990316,38.531071837204856
-0.1390123515156548,-0.7569550502342176,1,0.7696137875252749,79.59376842281942
0.7937424093187448,-0.5072883547715042,0,0.9420023817580854,-32.583034500133785
-0.5453693036235963,0.9258939540694093,0,1.0745730740704291,-59.50109873045071
-0.9855371799270976,-0.2466677992805086,0,1.015937269825527,14.05175486530644
0.8163592856242513,-0.14832794151082754,1,0.8297250517236281,-10.297983194180919
0.1624636529061224,0.9844107152288801,0,0.9977268638124546,80.62858165793455
-0.04714667386543618,0.993500620766818,0,0.9946186667867372,-87.28306118624408
0.5998680531178168,-0.5899793829020629,1,0.8413782463320874,-44.52383305027482
0.12491239510584588,0.8647665473395344,1,0.873741545222967,81.78068226144151
0.21127020844653316,0.767746383887773,1,0.7962848805231664,74.61403905696089
0.540917188134399,-0.577035054098459,1,0.7909240532931315,-46.85042050637191
-0.2550554928339601,0.9919756843176297,0,1.0242407249773875,-75.58052543901806
0.19475427458804132,-0.7762513914072807,1,0.8003095964263165,-75.9157338559158
0.36587482138236144,-0.6058850443374222,1,0.7077860353760415,-58.87354953614747
-0.06606562762707147,0.7866795712598625,1,0.7894488045410925,-85.19954448856618
-0.3613813194599942,-0.7071008010180142,1,0.794095712653685,62.92957454347961
-1.0056205182778184,0.3407535181101342,0,1.0617841526815992,-18.71889918966508
0.571930631889033,0.5920992342454126,1,0.8232169525021897,45.99263791260629
-0.7312276676871794,0.18321784757007104,1,0.7538319982989856,-14.066544132117244
1.0601693183604124,-0.1742444045643945,0,1.0743928965303065,-9.333419587839828
0.6314272299801642,-0.5595037951766451,1,0.8436497161603815,-41.54395587056498
0.8393862511519282,-0.45605763902798696,0,0.955278937660969,-28.51623933401367
-0.28420892527964037,-0.7343603015793572,1,0.7874387377722363,68.84278292861106
0.984744935889446,-0.046673245396243276,0,0.9858503844882991,-2.7135760157025244
0.5332976014622386,-0.7678484531294283,0,0.9348783764205013,-55.21866960540045
-0.6524375405570136,-0.34084723639097614,1,0.7361056873054649,27.583523224384663
-0.651329281872467,0.40937374834374535,1,0.769296236346904,-32.15019986580609
0.5594710231547554,0.5527925812110376,1,0.7865033144188207,44.65597908872811
-0.310263331242011,0.7300907068716894,1,0.7932816492102871,-66.97618436259724
0.6652504729016597,0.5584802958959616,1,0.8685956669244458,40.01358627475523
-0.32040143964184664,-0.7033523041217922,1,0.7728916782046511,65.50908458267912
0.9062483972137302,0.28669003702102247,0,0.950514247541598,17.55467274957126
0.7688071959770737,-0.03312683145412645,1,0.7695205595358194,-2.467269172136334
-0.3275508387837047,-0.9647275048937518,0,1.0188173097697313,71.24627342785993
-1.0607860173349408,0.06596908853660202,0,1.062835309545028,-3.5585772179135273
0.13042573733117188,0.7438838309508786,1,0.7552311082764899,80.05536602074841
0.05123746293418608,-0.9898696414820571,0,0.9911948268306027,-87.03691010345341
0.8410120489492607,-0.010765120504094568,1,0.8410809439627683,-0.7333572552159816
-0.9544431299631818,-0.1804308958978057,0,0.9713480305886248,10.705042208866772
0.227065512879234,-0.6891303026000298,1,0.7255751657138757,-71.76316754788306
0.7777062742930405,0.04884277218932591,1,0.7792385164183687,3.593662712613623
-1.0753855179604688,-0.2469431101788431,0,1.1033743299098027,12.932746663854852
-0.7637696225389958,0.6684969702357602,0,1.0150035642931265,-41.1943600056902
-0.2783910771419616,-0.747378064243684,1,0.7975434550824788,69.57012587101012
0.7626075758878731,-0.21471455609371493,1,0.7922579475146332,-15.724731919703924
-0.49874937216161314,-0.6571255223424598,1,0.8249635678897911,52.80199416448221
0.5020463798242896,0.6136400801710848,1,0.7928459594946866,50.711867054763076
0.12191914451764085,1.0092339076368189,0,1.016571373846321,83.11183853798777
0.2595131502663556,0.6202197895623678,1,0.6723240755215865,67.29452871962621
0.7018592954769398,-0.37620554425433445,1,0.7963272456566373,-28.191876691135246
-0.5266584319785391,0.552132673532669,1,0.7630331533796068,-46.35271353527402
-0.28867968877341466,0.7994146265648113,1,0.8499410025855161,-70.14464710938834
0.7750555631947751,0.17280738188752054,1,0.7940865930577026,12.569153680671898
-0.7213664977878542,-0.03654180474593044,1,0.7222914423034541,2.8999171648749726
-0.3417343903327964,-0.750034430261586,1,0.8242172287170113,65.50480697924374
-0.10235017343556195,-0.764625238810388,1,0.7714449519104604,82.37589851825905
0.4884421620095738,-0.8379638933127121,0,0.9699274365252203,-59.76244778208233
-0.2635850666659619,0.8941642342365624,0,0.9322053234975424,-73.5753408662095
-0.2148911756375201,-0.9900802373819354,0,1.0131323180222538,77.7542176559236
-0.5585309288792907,0.6738782469869864,1,0.875253500579699,-50.34702058237327
0.6275036740836166,0.44165489655506085,1,0.7673460162400658,35.13897048519751
-0.659231150940195,0.4089629990747536,1,0.7757811836994702,-31.81395789895789
0.4028843671514927,-0.8929109861521921,0,0.9795947337987986,-65.71494748436355
-0.8079959458408899,-0.1342793439780029,1,0.8190777684166974,9.435643638602642
0.5516433744056315,0.587002778769553,1,0.8055325411234536,46.77868582851895
0.6593284359352538,-0.575160409147822,0,0.874941988182027,-41.099583278374666
-0.8263187922645489,-0.5944891061967714,0,1.0179489396999137,35.73285616722884
-1.0627707090165714,0.07671890162358277,0,1.0655361888785921,-4.128884680413044
0.735505088285277,-0.3579398639797685,1,0.8179784111572801,-25.95026830209326
0.10104687633168641,-0.9266205886120469,0,0.9321138269847344,-83.77655444469183
0.1777409071089438,0.899460061727368,0,0.9168534412339362,78.82188351241345
0.6942005573359304,0.6466070556175625,0,0.948691255456658,42.967074216996764
-0.684451578704514,0.3041730682694416,1,0.748996140878942,-23.960557301366887
-0.7181511889446899,0.7567216418680172,0,1.043249142560922,-46.498041409999985
0.7171800598936753,0.7651434285464576,0,1.0487095425125699,46.8532662819188
0.08322009810259207,0.8168508826494372,1,0.8210791369979934,84.18282376389904
0.9078425550116226,-0.2796866301717008,0,0.9499487964026444,-17.122932051883275
0.9373761218867893,0.21393248226795059,0,0.9614786013494236,12.856126120446845
0.5743989042111404,0.8288066728330608,0,1.0083920874796506,55.276365103401425
0.6639376743286735,0.3171577464922099,1,0.7358004291606417,25.53343511548609
-0.15833191548207048,-0.8260213791324738,1,0.8410590432568545,79.1491492966793
-0.8206257851057857,-0.15778997598824676,1,0.8356580375385966,10.884000348172867
-0.7838687632328192,0.4256872151877334,0,0.8919976699220896,-28.504583807815273
-0.3351658613777819,-0.9013783847192615,0,0.9616751775273268,69.60300181220488
-0.9052773864839185,-0.22556357776843583,0,0.932955558477922,13.991215096416106
0.5349951255315871,0.7776994284280778,0,0.9439471305745453,55.47513278317127
0.9366821310615085,0.36786117906072324,0,1.006327611521156,21.441319601359456
-0.014070083335868025,-0.8028847077527517,1,0.8030079832656084,88.99602785423548
-1.059162023890014,-0.2054510040774473,0,1.0789042162894822,10.977623918240564
-0.9492534665617971,0.13875831182907492,0,0.9593414474947091,-8.316382539613107
-0.9365213857030436,-0.41241076956152956,0,1.0233058920623306,23.7669889391487
-0.4174455016832241,-0.6622445531293989,1,0.7828336956372763,57.774740627770136
0.6792214105835631,-0.7578117798719919,0,1.0176543707506402,-48.13034888067056
0.8067130962617195,-0.22051024486868165,1,0.8363078307490708,-15.288007075592299
-0.032590752643952337,-0.9936138426942535,0,0.9941481909411393,88.12135934785535
-0.5995102095879007,-0.7903691658131412,0,0.9920160833717815,52.818983538275084
0.0011090189536228133,1.0150833020912788,0,1.015083907914796,89.93740210283283
0.7807215112966844,0.6800088528958886,0,1.0353444442397715,41.055882124776716
0.7253984301979104,0.6861447985968695,0,0.9984976550674174,43.407071155476125
-1.0366044452792367,0.26078019281059983,0,1.0689036836567678,-14.12095890520825
-0.8831870511039921,0.5636869027571666,0,1.047741519449207,-32.547721186452335
0.3765711902616448,-0.7472763802266426,1,0.8367961817430248,-63.25532632468547
0.8538983144600624,-0.5407630997749712,0,1.0107260071433657,-32.34556780248329
0.7077885810550618,-0.43270376714245296,1,0.8295765338841304,-31.43936623110218
-0.7738499052474338,-0.23877697514382362,1,0.8098506774154705,17.14798785102112
0.6811791075996078,-0.7878203902639563,0,1.041472968418216,-49.15207487583509
-0.481327744410853,0.6621517549089629,1,0.8186093965186686,-53.986051459933336
0.3259468238225815,0.7546781908581949,1,0.8220586984619936,66.64040014466325
0.21025335254460273,-0.9094597281198668,0,0.9334470897314464,-76.98277358482913
0.8392612235122836,0.38837582013262373,0,0.9247676351143693,24.832772426670175
0.9536593243515463,0.05657905645420578,0,0.9553362217313316,3.3952854926900407
-0.004754273399736539,-0.8529494609233774,1,0.8529627107939945,89.68064112592678
-0.6995423539688825,-0.29015954687561263,1,0.7573322042798564,22.52793154003792
-0.7926147937538988,0.365970664877075,1,0.8730250505157935,-24.783986621101974
-0.5813512120582417,0.47828127809076776,1,0.7528095461228723,-39.44434491225723
0.05489470006519786,0.8584337580765378,1,0.8601871570191314,86.34105970568251
-0.43415230873484945,-0.8405043130261233,0,0.9460104266842493,62.681933590234685
-0.059032757476007586,-0.776646106722832,1,0.7788864111941828,85.65331427397383
0.60191934884037,-0.4987496725891835,1,0.7817020777868208,-39.64510608909069
0.39717512294930796,1.00032112519394,0,1.0762854787643787,68.34456541200095
-1.102443984193421,0.015566271565907591,0,1.1025538749171069,-0.8089503071129747
-0.6971607986782133,0.46399978289201627,1,0.8374538660353074,-33.64600201281757
-0.10031578765301175,-0.9822701378566626,0,0.9873792994474774,84.16880065151615
-0.345283081386119,-0.9986069248265111,0,1.056615444049042,70.92641812638855
0.8822428186238238,-0.4454196626305513,0,0.9883071723261061,-26.787929987554772
-0.7067171376787624,-0.23628693232101783,1,0.7451715420455481,18.48707095718659
-0.6479340251742159,-0.6126016722547324,1,0.8916834134533154,43.394440717340615
-0.6942911403842489,-0.36527590555538897,1,0.7845168416263415,27.749461335097312
0.4583131048204426,0.9164222745020617,0,1.0246368562830863,63.42984894570553
0.7618043979364799,-0.0626580652272545,1,0.7643768532951436,-4.701967945984637
0.8338974788803952,0.08883899629134998,1,0.8386163440722663,6.081050520845055
-0.6623670193226043,-0.6620275226913459,1,0.9364883923931742,44.985312742474484
0.6400436690249174,0.8288442426946483,0,1.047205174217041,52.32424080228906
0.9974484279257345,0.22219706698054964,0,1.0218976969081974,12.558465308349785
-0.5404161430869848,-0.5222541000055999,1,0.7515310723327889,44.02085607491665
-0.042268688812344184,-1.0284867664637574,0,1.0293549780542133,87.64658582159934
0.7250319444882329,0.12218784020869312,1,0.7352558662283852,9.566028606838854
0.39513684611741107,0.691194739817223,1,0.7961678814864446,60.24459516727063
0.2929298828030644,0.9896462231049121,0,1.0320889318003728,73.51153370288651
-0.7592753711731852,0.0561569952716849,1,0.7613492611069654,-4.229968659887775
-0.7979250045614373,0.2462764734426655,1,0.8350667124701628,-17.152639656192537
0.73629440230709,-0.451610682012273,1,0.8637601837178797,-31.52312617659486
-0.30022043535431436,0.8537020484626311,1,0.9049527597359028,-70.62481395849899
0.7301038989400491,-0.272469403508053,1,0.7792889573806981,-20.465204298592038
0.8997439580425074,-0.38076813827194467,0,0.9769972186025301,-22.937892079893487
-0.3554491735125449,1.020207115053993,0,1.080354882692508,-70.79121183821869
-0.6077089589315552,0.7579195413209022,0,0.9714690987786289,-51.276943948125734
0.44548017460036643,-0.6652123876265901,1,0.8005998417523212,-56.19052666771381
-0.9855264189266166,0.21416575045999833,0,1.008528279758389,-12.260381231057329
0.26573741933082096,-0.9722824009384683,0,1.0079431745923362,-74.71364963526939
-0.5704304442991692,-0.8789250127678291,0,1.0478072675126262,57.016057039834706
-0.024049616934642,0.940705041965839,0,0.9410124122744896,-88.5355224009831
-0.40245983582951717,0.7028128549181708,1,0.809888775384714,-60.20275527743307
0.4593667802555357,0.7980363644413523,0,0.9208039301464284,60.074349867047296
-0.38844370545867385,0.9631883533781855,0,1.0385664718225045,-68.03629930105069
-0.062014298668996715,0.7965526939419485,1,0.7989630576350717,-85.54831102775424
-0.780838151698238,0.6947421136397482,0,1.045167366316106,-41.66073528142053
0.32190807570838775,0.6955469430808952,1,0.7664270084198854,65.16469319846026
0.25905891599933606,-0.7496697797833408,1,0.7931685197227344,-70.93669108490886
-0.8015123571176125,-0.7652013638632604,0,1.1081313937753163,43.67232012663596
1.0535834267921773,0.03275794089755776,0,1.0540925575598166,1.780862587335869
0.1009675698580991,1.0097131143370357,0,1.0147487489163245,84.28961707471433
0.8463353663253429,-0.7012840062925533,0,1.099128204430578,-39.64556792551691
-0.9426531971489783,0.41588481083742096,0,1.0303180217682635,-23.806370913802944
1.0265996130064337,-0.2983773651044539,0,1.0690817636792969,-16.206309994499794
0.918014127772144,0.44781484211651634,0,1.0214147402544622,26.003500746217416
-0.1373993007469718,0.7513969369934227,1,0.7638559581287917,-79.63746684361057
-0.8016599446499435,-0.6344696528584582,0,1.0223553233854084,38.359672667917565
0.4284772354322842,-0.9395453879666211,0,1.0326365659480792,-65.48476571375299
-0.8677367870534994,-0.029006473366275355,1,0.868221462014778,1.9145550979673647
0.4391109045421738,-0.6913557706013039,1,0.8190184296043459,-57.57854763095446
0.44471684529505856,0.5718675729225764,1,0.7244346716230161,52.12932682197688
0.8071140293830708,0.4106910258552456,1,0.9055938245952267,26.968763077769466
-0.1753320287855931,0.8174167846216897,1,0.8360092823045291,-77.89376422360229
0.9996092437847997,0.399898170839322,0,1.0766323361764008,21.8041010837923
0.9238450182984177,0.4829459420548229,0,1.0424617023095017,27.5986088228257
0.21153630961118108,-0.7043754112136945,1,0.7354538260192673,-73.2840643469351
-0.62317099359423,-0.7301290903812715,0,0.9599117542140021,49.51897928047391
-0.1772026844203837,-0.955162385839744,0,0.9714607427420122,79.48992109248783
0.7815622845845267,0.23384072936140354,1,0.8157947605821319,16.657000943951218
0.7476746331014799,0.3175205771224152,1,0.8123033139656541,23.009838157879752
-0.8185814895823555,-0.2551947986952677,1,0.8574380679489255,17.314996383963383
-0.7920486052613125,-0.04039551218303947,1,0.7930780481774291,2.919629808790246
0.9968469381591327,-0.17677839277146473,0,1.0124003251027234,-10.056145641012273
-0.9404284633030614,0.25975374156733666,0,0.9756421991943502,-15.440571423671601
-0.6487976779869442,0.6709554833611677,0,0.9333379278769661,-45.9618688560265
-0.9107848567813963,0.4148795587312033,0,1.000826710072881,-24.490153546950904
0.41384972157413613,0.7273560937310223,1,0.8368503325772427,60.361069700536405
-0.22202668774824902,1.0669843601359852,0,1.089840114350383,-78.24518119783495
0.13266920211592323,-0.7005320042798471,1,0.7129840153961485,-79.27612894129436
0.27332911353079037,-0.9792413216957742,0,1.0166722040166214,-74.40434111793287
